nsites,chemsys,volume,density,density_atomic,energy_per_atom,formation_energy_per_atom,is_stable,band_gap,cbm,vbm,efermi,is_gap_direct,is_metal,is_magnetic,ordering,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,crystal_system,a,b,c,alpha,beta,gamma,element_1,element_2,element_3,atomic_num1,atomic_num2,atomic_num3
10,Br-Rb-Se,354.4321793,3.786845357,35.44321793,-2.973246042,-1.146139934,FALSE,1.2364,0.61,-0.6264,-0.58979396,FALSE,FALSE,FALSE,NM,0,0,0,Monoclinic,5.374461233,7.619161673,8.72161199,90,90,97.06039085,Br,Rb,Se,35,37,34
5,Br-Rb-Se,165.7209699,4.04951725,33.14419398,-2.96387529,-1.136769182,FALSE,0,,,0.21516018,FALSE,TRUE,TRUE,FM,1.0092626,0.00609013211,1.0092626,Tetragonal,5.49626467,5.49626467,5.48582805,90,90,90,Br,Rb,Se,35,37,34
10,O-Rb-Se,210.4648844,3.352023999,21.04648844,-5.297730111,-1.431082767,FALSE,0.0368,-0.4738,-0.5106,-0.49292054,FALSE,FALSE,TRUE,FM,1.9994113,0.009499975759,0.99970565,Triclinic,5.505499,5.771568494,7.390523039,107.5653421,107.9424738,92.66571236,O,Rb,Se,8,37,34
10,I-Rb-Sm,429.6557405,4.765632895,42.96557405,-3.572161785,-1.548317934,FALSE,0,,,4.36658184,FALSE,TRUE,TRUE,FM,0.8233011,0.001916187827,0.41165055,Orthorhombic,8.614080203,8.614080203,11.948769,90,90,151.0140073,I,Rb,Sm,53,37,62
5,O-Rb-Sm,95.87752909,4.91568948,19.17550582,-6.306784188,-2.195601913,FALSE,0,,,-0.35229186,FALSE,TRUE,TRUE,FM,1.9999635,0.02085956448,1.9999635,Cubic,4.576909,4.576909,4.576909,90,90,90,O,Rb,Sm,8,37,62
5,Br-Rb-Sn,205.8680644,3.580430779,41.17361288,-3.459169132,-1.529330949,FALSE,0.601,2.2328,1.6318,1.76279226,TRUE,FALSE,FALSE,NM,0,0,0,Triclinic,5.877776901,5.876641047,5.967052679,88.95795477,87.43691013,90.26964235,Br,Rb,Sn,35,37,50
20,Br-Rb-Sn,701.0268168,4.205809743,35.05134084,-3.503812958,-1.573974775,TRUE,2.0599,2.7923,0.7324,0.63582382,FALSE,FALSE,FALSE,NM,0,0,0,Orthorhombic,4.51432928,9.33432247,16.63637103,90,90,90,Br,Rb,Sn,35,37,50
5,Cl-Rb-Sn,175.9225586,2.93116751,35.18451172,-3.86719406,-1.760050879,FALSE,0.9861,3.0572,2.0711,2.22076982,TRUE,FALSE,,,,,,Monoclinic,5.598741,5.598741,5.612905749,89.40499047,89.40499047,90.0388011,Cl,Rb,Sn,17,37,50
10,Cl-Rb-Sn,351.0235236,2.9380281,35.10235236,-3.88993258,-1.782789398,TRUE,2.3264,3.2647,0.9383,0.93858553,TRUE,FALSE,FALSE,NM,0.0006462,1.84E-06,0.0003231,Trigonal,7.846385026,7.846385026,7.84638508,61.22915159,61.22915159,61.22915282,Cl,Rb,Sn,17,37,50
80,F-Rb-Sn,1776.24391,3.906562456,22.20304887,-4.930896662,-2.785988096,TRUE,3.6899,3.7001,0.0102,0.05673968,TRUE,FALSE,FALSE,NM,0.0003782,2.13E-07,2.36E-05,Monoclinic,13.924065,8.412632,15.30846374,82.11373068,90,90,F,Rb,Sn,9,37,50
5,F-Rb-Sn,112.2502891,3.863580122,22.45005781,-4.88869977,-2.743791204,FALSE,3.4053,4.1571,0.7518,0.84105383,FALSE,FALSE,FALSE,NM,0.000152,1.35E-06,0.000152,Triclinic,4.609908,4.639338083,5.300348898,96.68175125,94.43941503,89.56276906,F,Rb,Sn,9,37,50
10,F-Rb-Sn,206.8561194,4.193136629,20.68561194,-4.918072841,-2.773164275,FALSE,4.0234,4.0468,0.0234,0.02625609,FALSE,FALSE,FALSE,NM,0,0,0,Trigonal,6.522643338,6.522643332,6.522642942,62.42967913,62.42967916,62.429674,F,Rb,Sn,9,37,50
20,I-Rb-Sn,862.5786152,4.503866369,43.12893076,-3.064690359,-1.182649363,TRUE,2.0077,3.7921,1.7844,1.89530325,FALSE,FALSE,FALSE,NM,0,0,0,Orthorhombic,4.75301072,10.40655468,17.43905401,90,90,90,I,Rb,Sn,53,37,50
5,O-Rb-Sn,74.1195448,5.649631292,14.82390896,-5.616609184,-1.647229765,FALSE,0,,,2.4654418,FALSE,TRUE,TRUE,FM,1.0000062,0.01349180169,1.0000062,Cubic,4.200596,4.200596,4.200596,90,90,90,O,Rb,Sn,8,37,50
5,Cl-Rb-Sr,184.8329844,2.510549347,36.96659688,-4.243535842,-2.599821414,FALSE,4.6262,2.9565,-1.6697,-1.56976172,FALSE,FALSE,FALSE,NM,0.0005875,3.18E-06,0.0005875,Cubic,5.696304,5.696304,5.696304,90,90,90,Cl,Rb,Sr,17,37,38
10,Cl-Rb-Sr,341.9263512,2.714223849,34.19263512,-4.275119462,-2.631405034,FALSE,4.9212,3.3647,-1.5565,-1.55019863,TRUE,FALSE,FALSE,NM,0,0,0,Tetragonal,7.73440649,7.73440649,5.71582055,90,90,90,Cl,Rb,Sr,17,37,38
20,Cl-Rb-Sr,697.6515206,2.660539337,34.88257603,-4.282469322,-2.638754893,FALSE,5.1392,3.4793,-1.6599,3.47932992,TRUE,FALSE,FALSE,NM,0.0020669,2.96E-06,0.000516725,Monoclinic,7.849509981,7.919335925,11.223316,90,90,89.5406509,Cl,Rb,Sr,17,37,38
5,Cl-Rb-Sr,185.312355,2.504054997,37.06247099,-4.243543124,-2.600415623,FALSE,4.621,2.943,-1.678,-1.61092304,FALSE,FALSE,,,,,,Monoclinic,5.702547705,5.702547705,5.698591807,89.92488093,89.92488093,90.06517747,Cl,Rb,Sr,17,37,38
10,Cl-Rb-Sr,364.2007122,2.54822307,36.42007122,-4.283996577,-2.640282148,FALSE,5.318,3.2031,-2.1149,-2.13379912,FALSE,FALSE,FALSE,NM,0,0,0,Trigonal,7.674758349,7.67475913,8.402942914,62.82750999,62.82751262,60.00000675,Cl,Rb,Sr,17,37,38
10,I-Rb-Sr,462.7313253,3.974697601,46.27313253,-3.317850925,-1.899238682,TRUE,4.0221,4.1321,0.11,4.13196998,TRUE,FALSE,FALSE,NM,0,0,0,Orthorhombic,8.266866313,8.266866313,12.14825989,90,90,146.1268279,I,Rb,Sr,53,37,38
5,O-Rb-Sr,114.2871269,3.212277272,22.85742537,-4.862160836,-1.35621017,FALSE,0,,,-1.18855162,FALSE,TRUE,TRUE,FM,3,0.02624967556,3,Cubic,4.852875,4.852875,4.852875,90,90,90,O,Rb,Sr,8,37,38
5,O-Rb-Ta,67.47978871,7.737080107,13.49595774,-8.513938632,-2.973088075,FALSE,2.0024,3.7437,1.7413,1.79679503,FALSE,FALSE,FALSE,NM,0.0004671,6.92E-06,0.0004671,Cubic,4.07122,4.07122,4.07122,90,90,90,O,Rb,Ta,8,37,73
20,O-Rb-Ta,333.9864739,6.25290629,16.69932369,-8.570600906,-3.029750349,TRUE,3.5412,3.8966,0.3554,0.44919278,FALSE,FALSE,FALSE,NM,0,0,0,Monoclinic,6.430271023,6.430269925,8.168089365,86.24770949,86.24770814,83.070555,O,Rb,Ta,8,37,73
5,O-Rb-Ta,68.49564662,7.622331587,13.69912932,-8.518033926,-2.977183369,FALSE,2.5106,4.1022,1.5916,1.67510679,FALSE,FALSE,FALSE,NM,0.0004586,6.70E-06,0.0004586,Trigonal,4.091552947,4.091552947,4.091552425,89.91297528,89.91297528,89.91298191,O,Rb,Ta,8,37,73
20,O-Rb-Ta,351.3168059,5.944452665,17.5658403,-8.560403998,-3.019553441,FALSE,4.1149,3.8296,-0.2853,-0.28509118,FALSE,FALSE,FALSE,NM,0,0,0,Triclinic,5.107742723,8.462529295,8.994656362,114.2673281,93.68768393,94.53177721,O,Rb,Ta,8,37,73
20,O-Rb-Ta,365.6326041,5.711706505,18.2816302,-6.185109389,-0.6442588325,FALSE,0,,,2.43102784,FALSE,TRUE,FALSE,NM,0.3116478,0.0008523523245,0.07791195,Triclinic,9.111957,8.579852331,5.173779565,94.58254888,93.74137273,114.1937909,O,Rb,Ta,8,37,73
5,O-Rb-Tb,93.27023664,5.20559695,18.65404733,-6.363580492,-2.268542719,FALSE,0,,,-0.31069898,FALSE,TRUE,TRUE,FM,1.9998475,0.02144143268,1.9998475,Cubic,4.535039,4.535039,4.535039,90,90,90,O,Rb,Tb,8,37,65
5,O-Rb-Te,72.63406049,5.968416044,14.5268121,-5.36641869,-1.570292463,FALSE,0,,,4.22477442,FALSE,TRUE,FALSE,NM,0.0003029,4.17E-06,0.0003029,Cubic,4.172344,4.172344,4.172344,90,90,90,O,Rb,Te,8,37,52
10,Br-Rb-Ti,315.6186685,3.925362135,31.56186685,-4.444833229,-1.737811013,FALSE,0,,,2.927662,FALSE,TRUE,TRUE,FM,4.0000002,0.0126735222,2.0000001,Hexagonal,7.502893943,7.516679307,6.457902759,89.80906724,90.01490505,119.9339419,Br,Rb,Ti,35,37,22
10,Cl-Rb-Ti,258.4075137,3.080567691,25.84075137,-4.913430387,-2.029103173,TRUE,0,,,3.91850136,FALSE,TRUE,TRUE,FM,2.3350699,0.009036385462,1.16753495,Hexagonal,7.231210848,7.232133718,5.70584475,90.10082694,89.76850655,120.0044219,Cl,Rb,Ti,17,37,22
30,I-Rb-Ti,1213.178845,4.221622254,40.43929482,-3.881694807,-1.222469779,FALSE,0,,,4.08104778,FALSE,TRUE,TRUE,FM,9.1732099,0.007561300578,1.528868317,Hexagonal,14.13681755,14.13681755,7.009562,90,90,119.9999979,I,Rb,Ti,53,37,22
10,Br-Rb-Tl,410.8302698,4.280893013,41.08302698,-3.04419525,-1.441977014,FALSE,0.9634,0.7499,-0.2135,-0.208251,FALSE,FALSE,FALSE,NM,0.0073325,1.78E-05,0.00366625,Cubic,8.344349336,8.344349336,8.344349336,60,60,60,Br,Rb,Tl,35,37,81
5,Br-Rb-Tl,198.6703677,4.426227354,39.73407353,-3.045796146,-1.44357791,FALSE,0,,,0.64034654,FALSE,TRUE,FALSE,NM,0.0001549,7.80E-07,0.0001549,Monoclinic,5.836054919,5.836054919,5.833034045,89.96607963,89.96607963,90.00744189,Br,Rb,Tl,35,37,81
10,Br-Rb-Tl,393.9524168,4.464296591,39.39524168,-3.042998968,-1.440780732,FALSE,0,0.1486,0.1694,0.15067419,FALSE,TRUE,FALSE,NM,0.0013538,3.44E-06,0.0006769,Trigonal,8.227679174,8.227679174,8.227679052,60.01287335,60.01287335,60.0128728,Br,Rb,Tl,35,37,81
10,Cl-Rb-Tl,357.3041497,3.682701979,35.73041497,-3.410039869,-1.630516635,FALSE,1.1539,1.2043,0.0504,0.03971364,FALSE,FALSE,FALSE,NM,0.0003421,9.57E-07,0.00017105,Cubic,7.96497382,7.96497382,7.96497382,60,60,60,Cl,Rb,Tl,17,37,81
10,F-Rb-Tl,211.5845218,5.444177506,21.15845218,-4.297066624,-2.479778006,TRUE,2.0588,1.895,-0.1638,-0.17566399,FALSE,FALSE,FALSE,NM,0,0,0,Cubic,6.688565187,6.688565187,6.688565187,60,60,60,F,Rb,Tl,9,37,81
5,F-Rb-Tl,107.0677381,5.379322077,21.41354762,-4.244449408,-2.42716079,FALSE,0,1.0221,1.0487,1.04683235,FALSE,TRUE,FALSE,NM,0.0009934,9.28E-06,0.0009934,Orthorhombic,4.749462396,4.749462396,4.746798926,89.59303074,89.59303074,89.62412116,F,Rb,Tl,9,37,81
40,F-Rb-Tl,826.4335142,5.575300007,20.66083785,-4.255312056,-2.438023437,FALSE,0,,,0.91829286,FALSE,TRUE,FALSE,NM,0.0059681,7.22E-06,0.0007460125,Orthorhombic,6.644351,9.293565,13.383602,90,90,90,F,Rb,Tl,9,37,81
5,F-Rb-Tl,107.0656634,5.379426317,21.41313268,-4.24420102,-2.426912402,FALSE,0,,,1.04149009,FALSE,TRUE,FALSE,NM,2.60E-06,2.43E-08,2.60E-06,Monoclinic,4.746798483,4.74972494,4.749199623,89.62412529,89.34258805,89.8434481,F,Rb,Tl,9,37,81
10,I-Rb-Tl,497.8528866,4.473203211,49.78528866,-2.608860744,-1.054439696,FALSE,0,,,1.05611095,FALSE,TRUE,FALSE,NM,0.0006417,1.29E-06,0.00032085,Cubic,8.89621648,8.89621648,8.89621648,60,60,60,I,Rb,Tl,53,37,81
5,O-Rb-Tl,89.05927107,6.29931005,17.81185421,-4.426606022,-0.7848465507,FALSE,0,,,0.83616761,FALSE,TRUE,TRUE,FM,1.9987851,0.02244331304,1.9987851,Cubic,4.465736,4.465736,4.465736,90,90,90,O,Rb,Tl,8,37,81
20,Br-Rb-Tm,685.019069,4.791081908,34.25095345,-3.912828185,-1.888404076,FALSE,0,,,3.90794203,FALSE,TRUE,TRUE,FM,0.3040298,0.0004438267689,0.07600745,Orthorhombic,7.597736,8.098051,11.13366,90,90,90,Br,Rb,Tm,35,37,69
20,I-Rb-Tm,850.3948079,4.960679237,42.5197404,-3.390198706,-1.413571785,FALSE,0,,,4.47529248,FALSE,TRUE,TRUE,FM,0.4812485,0.0005659118512,0.120312125,Orthorhombic,8.243836,8.641627,11.937015,90,90,90,I,Rb,Tm,53,37,69
20,I-Rb-Tm,795.5064183,5.302956418,39.77532092,-3.493607322,-1.516980401,FALSE,0.2353,4.2872,4.0519,4.05430974,TRUE,FALSE,TRUE,FM,4.0006406,0.005029048802,1.00016015,Orthorhombic,4.321601,10.245713,17.966225,90,90,90,I,Rb,Tm,53,37,69
5,O-Rb-Tm,88.45690593,5.676745724,17.69138119,-6.401446674,-2.33748133,FALSE,0,,,-0.31060333,FALSE,TRUE,TRUE,FiM,1.9995024,0.02260425434,1.9995024,Cubic,4.455645,4.455645,4.455645,90,90,90,O,Rb,Tm,8,37,69
5,O-Rb-U,81.09117913,7.607261576,16.21823583,-8.72775054,-3.30200349,TRUE,0.4542,5.3136,4.8594,4.97517164,FALSE,FALSE,TRUE,FM,0.9999999,0.01233179627,0.9999999,Cubic,4.32836957,4.32837261,4.32837261,90,90,90,O,Rb,U,8,37,92
30,Br-Rb-V,933.5879398,4.01396003,31.11959799,-4.543966396,-1.599261369,FALSE,0.6053,3.1457,2.5404,2.63175163,FALSE,FALSE,TRUE,FM,18.0000007,0.01928045547,3.000000117,Hexagonal,12.90835489,12.90826948,6.46967678,89.99976785,90.00013511,119.9992924,Br,Rb,V,35,37,23
30,Br-Rb-V,929.5890108,4.031227382,30.98630036,-4.544029069,-1.599324043,TRUE,0.6079,3.1512,2.5433,2.83174038,FALSE,FALSE,TRUE,FM,17.9999996,0.01936339543,2.999999933,Trigonal,12.89200448,12.89195418,6.45834038,90.00080995,89.999575,119.9999502,Br,Rb,V,35,37,23
10,Br-Rb-V,310.2622826,4.026039564,31.02622826,-4.54356022,-1.598855193,FALSE,0.5839,3.1741,2.5902,2.68203999,FALSE,FALSE,TRUE,FM,5.9999994,0.01933847501,2.9999997,Hexagonal,7.44792638,7.447937484,6.45835375,89.99999874,90.00000321,119.998829,Br,Rb,V,35,37,23
10,Cl-Rb-V,263.0323091,3.065222274,26.30323091,-4.993331596,-1.871321572,TRUE,0.4023,3.6817,3.2794,3.43788076,FALSE,FALSE,TRUE,FM,6.000001,0.02281088974,3.0000005,Hexagonal,7.02059643,7.020593592,6.16212563,90,90,119.9999828,Cl,Rb,V,17,37,23
5,F-Rb-V,73.12138287,4.392090675,14.62427657,-6.19578712,-3.036011711,TRUE,2.4491,4.5125,2.0634,2.18826147,FALSE,FALSE,TRUE,FM,2.9999993,0.04102766089,2.9999993,Cubic,4.18167212,4.18171472,4.18157622,90,90,90,F,Rb,V,9,37,23
30,I-Rb-V,1198.387108,4.299290887,39.94623694,-4.028109696,-1.131201857,FALSE,0.6246,3.9667,3.3421,3.46725081,FALSE,FALSE,TRUE,FM,17.9931503,0.01501447252,2.998858383,Hexagonal,14.0301403,14.0301403,7.029792,90,90,120.0000014,I,Rb,V,53,37,23
5,O-Rb-V,60.01468486,5.102348844,12.00293697,-7.033888604,-2.049642342,FALSE,0.2498,2.3169,2.0671,2.22540583,FALSE,FALSE,FALSE,NM,0.0015413,2.57E-05,0.0015413,Cubic,3.915187,3.915187,3.915187,90,90,90,O,Rb,V,8,37,23
20,O-Rb-V,343.4634193,3.566212187,17.17317097,-7.391282189,-2.407035927,TRUE,3.0572,1.9201,-1.1371,-1.07062145,FALSE,FALSE,FALSE,NM,0,0,0,Orthorhombic,5.319552,5.70559893,11.31629318,90,90,90,O,Rb,V,8,37,23
5,O-Rb-W,66.83879192,7.883131845,13.36775838,-7.797455308,-2.038364214,FALSE,0,,,3.91655849,FALSE,TRUE,TRUE,FM,0.9996837,0.01495663927,0.9996837,Cubic,4.058288,4.058288,4.058288,90,90,90,O,Rb,W,8,37,74
5,O-Rb-Y,93.7681732,3.937979504,18.75363464,-6.725543536,-2.256260188,FALSE,0,,,-0.30441593,FALSE,TRUE,TRUE,FM,2.0016888,0.0213472091,2.0016888,Cubic,4.543095,4.543095,4.543095,90,90,90,O,Rb,Y,8,37,39
30,F-Rb-Zn,432.764862,4.785687884,14.4254954,-4.391544364,-2.796601447,TRUE,4.0784,2.3657,-1.7127,-1.61720709,TRUE,FALSE,FALSE,NM,0,0,0,Hexagonal,5.887971132,5.887970705,14.41410263,90.00000098,89.9999883,119.9994431,F,Rb,Zn,9,37,30
5,O-Rb-Zn,72.20306427,4.573763042,14.44061285,-4.297861338,-0.878447568,FALSE,0,,,-0.20200141,FALSE,TRUE,TRUE,FM,2.9965426,0.04150159873,2.9965426,Cubic,4.164075,4.164075,4.164075,90,90,90,O,Rb,Zn,8,37,30
5,Bi-O-Re,65.13167752,11.29906415,13.0263355,-7.447180904,-1.218102003,FALSE,0,,,7.80107864,FALSE,TRUE,FALSE,NM,0.0322649,0.0004953795331,0.0322649,Cubic,4.023439,4.023439,4.023439,90,90,90,Bi,O,Re,83,8,75
20,Cl-O-Re,382.5701114,4.681787337,19.12850557,-7.685232689,-1.854544282,TRUE,3.5834,1.1573,-2.4261,-2.22439354,FALSE,FALSE,FALSE,NM,0,0,0,Monoclinic,9.04782768,5.589611587,9.016628178,57.03039353,90,90,Cl,O,Re,17,8,75
20,Mo-N-Re,345.8056894,6.22652721,17.29028447,-9.580450401,0.081269109,FALSE,0,,,2.55017201,FALSE,TRUE,FALSE,NM,0.0027066,7.83E-06,0.00067665,Triclinic,9.32923065,5.603791262,8.55934789,109.2220207,90.6084819,122.6152548,Mo,N,Re,42,7,75
30,F-O-Re,434.0414439,5.812179655,14.46804813,-8.027162764,-2.183885895,TRUE,3.009,0.5255,-2.4835,-2.38398885,FALSE,FALSE,FALSE,NM,0,0,0,Monoclinic,6.08501428,6.809656732,10.47486922,89.74707039,90,90,F,O,Re,9,8,75
5,O-Re-Sb,63.54861736,9.301447388,12.70972347,-7.417569644,-1.130788321,FALSE,0,,,8.01505862,FALSE,TRUE,FALSE,NM,0.0113814,0.0001790975237,0.0113814,Cubic,3.990574,3.990574,3.990574,90,90,90,O,Re,Sb,8,75,51
5,O-Re-Te,64.26344866,9.348886212,12.85268973,-7.000024728,-0.9103824743,FALSE,0,,,7.38588402,FALSE,TRUE,FALSE,NM,0.104775,0.001630398028,0.104775,Cubic,4.005481,4.005481,4.005481,90,90,90,O,Re,Te,8,75,52
20,N-Re-W,248.1400408,11.03011856,12.40700204,-26.22855323,0.004378986792,FALSE,0,,,5.39832539,FALSE,TRUE,FALSE,NM,0.0001317,5.31E-07,3.29E-05,Triclinic,3.892727318,8.048209004,9.460464011,101.1134783,115.4138775,102.0139678,N,Re,W,7,75,74
20,N-Rh-W,288.2338482,7.576183379,14.41169241,-20.4761805,0.1018745084,FALSE,0,,,3.25114885,FALSE,TRUE,FALSE,NM,0.1967973,0.0006827695679,0.049199325,Triclinic,5.962713822,6.47528289,10.50025426,101.0344077,132.9625168,88.38441699,N,Rh,W,7,45,74
5,O-Pb-Ru,64.00686425,9.242715938,12.80137285,-20.97257799,-1.054253799,FALSE,0,,,6.5338792,FALSE,TRUE,TRUE,FM,1.7783615,0.02778391851,1.7783615,Cubic,4.000143,4.000143,4.000143,90,90,90,O,Pb,Ru,8,82,44
20,F-N-S,411.734064,1.662690992,20.5867032,-6.251965821,-0.945023145,FALSE,4.2402,0.7046,-3.5356,-3.52937749,TRUE,FALSE,FALSE,NM,6.01E-05,1.46E-07,1.50E-05,Orthorhombic,6.846457,7.619584,7.892592,90,90,90,F,N,S,9,7,16
40,N-O-S,635.1313456,1.967552003,15.87828364,-5.70473075,-0.2380450537,FALSE,0,,,-1.81930354,FALSE,TRUE,TRUE,FM,7.9990962,0.01259439682,0.999887025,Orthorhombic,8.178549,8.333178,9.319157,90,90,90,N,O,S,7,8,16
20,As-O-Sb,328.7660241,4.943337655,16.43830121,-13.04426232,-1.385102659,TRUE,3.5099,5.5261,2.0162,2.14594055,FALSE,FALSE,FALSE,NM,0,0,0,Monoclinic,13.18079052,4.582365786,6.80426344,53.12739553,90,90,As,O,Sb,33,8,51
5,Au-O-Sb,64.11512496,9.497927454,12.82302499,-19.45363515,-0.6189896577,FALSE,0,,,5.05279234,FALSE,TRUE,FALSE,NM,0.0855945,0.001335012605,0.0855945,Cubic,4.002397,4.002397,4.002397,90,90,90,Au,O,Sb,79,8,51
20,H-O-Sb,291.3018061,3.893746497,14.5650903,-10.71447224,-1.305796304,FALSE,1.0685,1.9652,0.8967,0.94736753,FALSE,FALSE,FALSE,NM,0.0029606,1.02E-05,0.00074015,Tetragonal,7.360286075,7.360286075,7.360286075,117.6066431,117.6066431,94.19794549,H,O,Sb,1,8,51
20,H-O-Sb,279.5668212,4.05718884,13.97834106,-10.72662605,-1.317950109,TRUE,1.4139,2.2322,0.8183,0.81832429,FALSE,FALSE,FALSE,NM,0,0,0,Orthorhombic,7.505387749,7.262888166,7.269138417,62.190848,58.86401325,58.94819287,H,O,Sb,1,8,51
5,F-O-Sb,71.11374127,4.547611079,14.22274825,-5.259147146,-2.296006773,FALSE,1.4495,1.8474,0.3979,0.44960571,FALSE,FALSE,FALSE,NM,1.07E-05,1.50E-07,1.07E-05,Orthorhombic,5.318809159,5.318809159,5.318809159,138.0662186,134.22002,63.81102294,F,O,Sb,9,8,51
20,F-O-Sb,365.6722389,3.537568382,18.28361194,-5.296920475,-2.333780102,FALSE,2.5195,0.3308,-2.1887,-2.11321675,FALSE,FALSE,FALSE,NM,7.20E-06,1.97E-08,1.80E-06,Triclinic,6.738797,7.739072627,8.429646647,98.50379439,111.4439369,109.8959998,F,O,Sb,9,8,51
20,F-O-Sb,327.3997887,3.951103805,16.36998943,-5.266244918,-2.303104545,FALSE,1.9231,0.8035,-1.1196,-1.02969445,FALSE,FALSE,FALSE,NM,0.0005372,1.64E-06,0.0001343,Tetragonal,9.31185,9.31185,3.775778,90,90,90,F,O,Sb,9,8,51
20,F-O-Sb,366.7482215,3.527189704,18.33741107,-5.222406393,-2.25926602,FALSE,2.8826,1.0025,-1.8801,-1.70852602,FALSE,FALSE,FALSE,NM,0,0,0,Monoclinic,5.588086,7.501812,9.484393581,67.28262488,90,90,F,O,Sb,9,8,51
10,N-Pb-Sb,273.3538886,9.201529926,27.33538886,-40.44299153,0.295102212,FALSE,0,,,6.32519292,FALSE,TRUE,FALSE,NM,0.0001508,5.52E-07,7.54E-05,Orthorhombic,7.22317132,7.22317132,7.22317132,93.27071903,116.8954529,119.3788583,N,Pb,Sb,7,82,51
5,O-Pb-Sb,74.96760173,8.34965776,14.99352035,-21.274268,-1.299587713,FALSE,0,,,8.12278009,FALSE,TRUE,FALSE,NM,7.60E-05,1.01E-06,7.60E-05,Cubic,4.216556,4.216556,4.216556,90,90,90,O,Pb,Sb,8,82,51
5,O-Pd-Sb,63.68444006,7.201204721,12.73688801,-13.98380203,-0.6740578432,FALSE,0,,,5.16977543,FALSE,TRUE,TRUE,FM,1.1373264,0.01785877993,1.1373264,Cubic,3.993415,3.993415,3.993415,90,90,90,O,Pd,Sb,8,46,51
5,O-Sb-Te,72.67459491,6.794326249,14.53491898,-5.277056896,-0.8512372358,FALSE,0,,,7.84050559,FALSE,TRUE,FALSE,NM,0.0143964,0.0001980939834,0.0143964,Cubic,4.17312,4.17312,4.17312,90,90,90,O,Sb,Te,8,51,52
5,Al-C-Sc,91.70294769,3.148222464,18.34058954,-6.988557656,-0.5942279285,TRUE,0,,,4.49284498,FALSE,TRUE,FALSE,NM,1.03E-05,1.12E-07,1.03E-05,Cubic,4.5094935,4.5094935,4.5094935,90,90,90,Al,C,Sc,13,6,21
5,B-Pb-Sc,102.3672408,5.724184047,20.47344817,-20.17887638,-0.6134863055,TRUE,0,,,5.18934514,FALSE,TRUE,FALSE,NM,1.70E-06,1.66E-08,1.70E-06,Cubic,4.67792943,4.67792943,4.67792943,90,90,90,B,Pb,Sc,5,82,21
5,C-Ga-Sc,89.57404802,4.015394573,17.9148096,-6.922800604,-0.671966838,TRUE,0,,,4.01939445,FALSE,TRUE,FALSE,NM,2.00E-06,2.23E-08,2.00E-06,Cubic,4.4743237,4.4743237,4.4743237,90,90,90,C,Ga,Sc,6,31,21
5,B-In-Sc,103.0946135,4.195806089,20.61892269,-13.29751431,-0.473432981,FALSE,0,,,4.55495621,FALSE,TRUE,FALSE,NM,6.14E-05,5.96E-07,6.14E-05,Cubic,4.688983,4.688983,4.688983,90,90,90,B,In,Sc,5,49,21
5,C-In-Sc,94.23490988,4.611424324,18.84698198,-6.864095884,-0.6670465738,TRUE,0,,,5.36975467,FALSE,TRUE,FALSE,NM,3.00E-07,3.18E-09,3.00E-07,Cubic,4.55061831,4.55061831,4.55062449,90,90,90,C,In,Sc,6,49,21
5,In-N-Sc,88.98278502,4.920857348,17.796557,-7.209011366,-1.190039605,TRUE,0,,,6.12274614,FALSE,TRUE,FALSE,NM,4.89E-05,5.50E-07,4.89E-05,Cubic,4.46445515,4.46445824,4.46445824,90,90,90,In,N,Sc,49,7,21
5,C-Pb-Sc,94.44951496,6.225135998,18.88990299,-7.06481369,-0.6770697145,TRUE,0,,,6.14045836,FALSE,TRUE,FALSE,NM,7.94E-05,8.41E-07,7.94E-05,Cubic,4.55407219,4.55407219,4.55407219,90,90,90,C,Pb,Sc,6,82,21
5,B-Sc-Sn,100.8022441,4.355337806,20.16044883,-13.93355568,-0.6759556735,TRUE,0,,,5.16917489,FALSE,TRUE,FALSE,NM,2.33E-05,2.31E-07,2.33E-05,Cubic,4.65396808,4.65396808,4.65396808,90,90,90,B,Sc,Sn,5,21,50
5,C-Sc-Sn,92.97675739,4.743335711,18.59535148,-7.236472258,-0.7893433255,TRUE,0,,,6.11995955,FALSE,TRUE,FALSE,NM,2.16E-05,2.32E-07,2.16E-05,Cubic,4.53027743,4.53027743,4.53027743,90,90,90,C,Sc,Sn,6,21,50
5,B-Sc-Tl,103.177415,5.633904343,20.635483,-19.36260445,-0.4183802849,FALSE,0,,,4.68060481,FALSE,TRUE,FALSE,NM,0.0002718,2.63E-06,0.0002718,Cubic,4.690238,4.690238,4.690238,90,90,90,B,Sc,Tl,5,21,81
5,C-Sc-Tl,93.83712343,6.215917687,18.76742469,-6.73937792,-0.6198689352,TRUE,0,,,5.4982611,FALSE,TRUE,FALSE,NM,7.40E-06,7.89E-08,7.40E-06,Cubic,4.54420828,4.54420828,4.54420828,90,90,90,C,Sc,Tl,6,21,81
10,Ag-O-Sc,132.0116807,5.052178606,13.20116807,-6.914838808,-2.108399218,FALSE,0.3612,1.7074,1.3462,1.55356835,FALSE,FALSE,FALSE,NM,0.000268,2.03E-06,0.000134,Orthorhombic,6.488969059,6.488969059,3.220464,90,90,103.2161045,Ag,O,Sc,47,8,21
